Iteration	Posterior	Likelihood	Prior	sigma2
43800	53.43298	50.20068	3.232296	0.005713399
43810	53.70196	50.52595	3.176011	0.006044201
43820	53.25522	50.18046	3.074758	0.006688253
43830	50.95218	48.0132	2.938976	0.007660939
43840	53.40349	50.16771	3.235783	0.005693514
43850	53.49198	50.38942	3.102565	0.006504833
43860	53.44626	50.21559	3.230664	0.00572273
43870	53.50353	50.28044	3.22309	0.005766244
43880	52.66323	49.6358	3.02743	0.007012406
43890	53.70994	50.54415	3.165795	0.006106268
43900	53.68266	50.49683	3.185826	0.005985169
43910	53.62492	50.49907	3.125853	0.006355102
43920	53.43527	50.34035	3.09492	0.006554752
43930	53.62584	50.42388	3.201961	0.005889373
43940	53.68138	50.49506	3.186321	0.005982208
43950	53.70367	50.52897	3.174702	0.006052119
43960	53.46182	50.36343	3.098393	0.006532031
43970	52.17081	49.17327	2.997534	0.007225209
43980	50.18412	47.27584	2.908276	0.007899774
43990	53.4842	50.38274	3.101463	0.006512005
44000	53.48086	50.25466	3.226203	0.005748321
44010	53.66272	50.52706	3.135663	0.006293061
44020	53.4797	50.25334	3.226358	0.005747431
44030	51.53649	48.57139	2.965098	0.007463412
44040	53.56709	50.45269	3.1144	0.0064283
44050	53.51844	50.41197	3.106464	0.006479521
44060	53.40791	50.17263	3.235272	0.005696422
44070	53.68344	50.54061	3.142836	0.006248083
44080	53.67892	50.49168	3.187244	0.005976688
44090	53.70362	50.5499	3.153722	0.006180433
44100	53.68533	50.50058	3.184752	0.005991601
44110	53.58057	50.46374	3.116828	0.006412713
44120	52.02336	49.03385	2.989505	0.007283457
44130	53.60645	50.40041	3.206047	0.005865356
44140	53.69408	50.51333	3.180747	0.006015643
44150	53.68526	50.54168	3.143581	0.006243429
44160	53.69518	50.54693	3.148249	0.006214351
44170	53.37642	50.28866	3.087767	0.006601807
44180	53.70732	50.54995	3.157375	0.006157897
44190	52.74253	49.7097	3.03283	0.006974642
44200	53.02192	49.96813	3.053796	0.006829929
44210	52.7018	49.40907	3.292726	0.005378366
44220	53.0637	49.79614	3.267558	0.005515445
44230	52.2997	48.98409	3.315607	0.0052567
44240	52.93064	49.88408	3.046559	0.006879539
44250	53.29773	50.05067	3.247051	0.005629719
44260	53.68283	50.54024	3.142589	0.006249626
44270	53.43771	50.34248	3.095232	0.006552706
44280	53.5042	50.2812	3.222996	0.005766784
44290	53.56249	50.34842	3.214064	0.005818521
44300	53.70856	50.54942	3.159137	0.006147059
44310	53.13907	50.07527	3.063801	0.006761938
44320	53.25982	50.0091	3.250719	0.005609107
44330	53.21654	50.14557	3.070973	0.006713613
44340	53.04445	49.98879	3.055652	0.006817268
44350	53.18462	50.11666	3.067956	0.006733901
44360	53.57109	50.45598	3.115109	0.006423747
44370	53.67353	50.53438	3.139151	0.006271149
44380	53.60794	50.48576	3.122172	0.006378534
44390	53.7028	50.52741	3.175388	0.006047967
44400	52.49721	49.19235	3.304867	0.005313463
44410	53.70358	50.5288	3.17478	0.006051649
44420	53.40293	50.31202	3.090906	0.006581117
44430	51.87824	48.5421	3.33614	0.005149866
44440	51.87824	48.5421	3.33614	0.005149866
44450	53.46179	50.23309	3.228701	0.005733977
44460	53.55567	50.34048	3.215193	0.00581196
44470	53.4781	50.37749	3.100612	0.006517553
44480	52.22232	49.2219	3.000425	0.007204355
44490	53.31315	50.23242	3.080733	0.006648406
44500	53.70899	50.54906	3.159926	0.006142207
44510	53.46827	50.36901	3.099263	0.006526347
44520	53.69928	50.54865	3.150633	0.006199554
44530	53.42085	50.32775	3.093103	0.006566673
44540	53.62959	50.50266	3.126928	0.006348272
44550	53.11664	49.85333	3.263308	0.005538935
44560	53.45681	50.22748	3.229337	0.005730334
44570	53.56382	50.34998	3.213841	0.005819823
44580	53.46296	50.36442	3.098546	0.00653103
44590	53.51671	50.41051	3.106202	0.00648122
44600	52.61434	49.59014	3.024197	0.007035108
44610	51.69811	48.72523	2.972886	0.007405513
44620	52.18036	48.85865	3.321716	0.005224687
44630	53.59237	50.47331	3.119056	0.006398444
44640	53.45465	50.35722	3.097438	0.00653827
44650	53.56862	50.35559	3.213028	0.005824555
44660	53.69134	50.54504	3.146301	0.006226472
44670	53.64152	50.44322	3.198294	0.005911011
44680	53.08756	49.82189	3.265666	0.005525891
44690	53.63893	50.44	3.198927	0.005907268
44700	53.7089	50.54915	3.159742	0.006143339
44710	53.66754	50.47644	3.1911	0.005953685
44720	53.4858	50.38411	3.101688	0.006510543
44730	53.21422	49.95929	3.254928	0.005585549
44740	53.0101	49.95727	3.052834	0.006836506
44750	53.68645	50.54237	3.144085	0.006240282
44760	53.04554	49.98979	3.055742	0.006816651
44770	53.69084	50.54478	3.14606	0.006227972
44780	53.52047	50.29982	3.220649	0.005780332
44790	53.70262	50.52709	3.175529	0.006047117
44800	53.66661	50.47523	3.191388	0.005951971
44810	53.5107	50.40541	3.105299	0.006487076
44820	53.06483	50.00747	3.057358	0.006805649
44830	53.70976	50.54314	3.166616	0.006101253
44840	53.68318	50.54045	3.142729	0.006248749
44850	49.94743	47.04798	2.899452	0.007969795
44860	53.6774	50.4896	3.187796	0.005973388
44870	53.62515	50.49925	3.125906	0.006354765
44880	53.67167	50.4819	3.189768	0.005961619
44890	52.04421	48.71583	3.328386	0.005189952
44900	52.66902	49.6412	3.027817	0.007009688
44910	51.97498	48.98804	2.986943	0.007302141
44920	53.70615	50.53371	3.172441	0.006065817
44930	53.69449	50.51395	3.180535	0.006016922
44940	53.64459	50.51399	3.130606	0.006324968
44950	53.70641	50.55009	3.156318	0.00616441
44960	52.33025	49.32361	3.006638	0.007159733
44970	53.70259	50.54968	3.15291	0.006185455
44980	53.70817	50.54964	3.158529	0.006150795
44990	52.57328	49.27279	3.300488	0.00533678
45000	53.00322	49.95094	3.052277	0.006840311
45010	52.43228	49.12379	3.308493	0.005294231
45020	52.71999	49.42841	3.291586	0.005384499
45030	52.90142	49.85709	3.04433	0.00689489
45040	53.02281	49.75209	3.270718	0.005498044
45050	53.20447	49.94866	3.255802	0.005580671
45060	53.31259	50.23192	3.080674	0.006648802
45070	53.36308	50.27685	3.086234	0.006611939
45080	53.61745	50.41367	3.203783	0.005878652
45090	53.56235	50.34826	3.214088	0.005818385
45100	53.61914	50.49458	3.124563	0.006363303
45110	53.10931	49.8454	3.263909	0.005535611
45120	53.15742	50.09197	3.065455	0.006750764
45130	52.97037	49.69573	3.274632	0.005476565
45140	51.58276	48.61546	2.967299	0.007447003
45150	51.89719	48.56191	3.335274	0.005154327
45160	52.3308	49.01683	3.313971	0.00526531
45170	52.29131	49.28694	3.004371	0.007175983
45180	53.67955	50.49254	3.187012	0.005978076
45190	53.66029	50.467	3.193287	0.005940681
45200	53.57924	50.46265	3.116582	0.006414289
45210	53.53829	50.32033	3.217958	0.005795909
45220	53.28413	50.20644	3.077691	0.006668663
45230	53.48584	50.26031	3.225532	0.005752176
45240	53.6834	50.54058	3.142818	0.006248193
45250	53.03869	49.98352	3.055175	0.006820519
45260	53.69144	50.50939	3.182051	0.006007807
45270	49.92058	47.02211	2.898467	0.007977647
45280	53.51284	50.29108	3.221761	0.005773909
45290	53.70985	50.54361	3.166241	0.006103546
45300	52.1857	49.18734	2.998365	0.007219207
45310	53.70848	50.54947	3.159016	0.006147801
45320	52.39397	49.38356	3.010415	0.007132742
45330	53.67925	50.53804	3.141206	0.006258278
45340	53.70404	50.52963	3.174402	0.006053935
45350	53.69871	50.52055	3.178161	0.006031224
45360	52.77026	49.48188	3.288379	0.005401795
45370	53.46274	50.36422	3.098516	0.006531228
45380	52.98325	49.93257	3.050677	0.006851269
45390	51.53594	48.57087	2.965072	0.007463605
45400	52.31167	49.30612	3.005552	0.007167511
45410	53.68905	50.54382	3.145232	0.006233129
45420	53.31036	50.06457	3.24579	0.005636823
45430	53.5702	50.45525	3.114951	0.006424763
45440	52.71759	49.68648	3.03111	0.006986649
45450	52.80466	49.76745	3.03721	0.006944154
45460	53.1611	49.90151	3.259586	0.005559592
45470	53.60749	50.48541	3.122079	0.006379128
45480	53.64101	50.44259	3.198419	0.005910271
45490	53.34076	50.25703	3.08373	0.006628514
45500	53.60653	50.48465	3.121882	0.006380383
45510	52.97763	49.70353	3.274099	0.005479487
45520	53.64018	50.44156	3.198621	0.005909074
45530	53.57966	50.463	3.116659	0.006413795
45540	53.58913	50.4707	3.118434	0.006402421
45550	53.70604	50.55011	3.155929	0.006166808
45560	53.70259	50.54968	3.15291	0.006185457
45570	53.70933	50.5415	3.167835	0.006093822
45580	50.62481	47.69935	2.925464	0.007765157
45590	53.27226	50.02273	3.249533	0.005615761
45600	51.44064	48.08568	3.354955	0.005053877
45610	53.69039	50.50784	3.182545	0.006004838
45620	53.11193	50.05053	3.061401	0.006778186
45630	53.60075	50.39357	3.207175	0.005858748
45640	53.70595	50.55012	3.155836	0.006167383
45650	53.39389	50.30407	3.089821	0.006588262
45660	53.66122	50.46821	3.193015	0.005942297
45670	52.72098	49.68964	3.031342	0.006985025
45680	53.71008	50.54599	3.164088	0.0061167
45690	53.70957	50.54828	3.161292	0.006133823
45700	53.7042	50.54999	3.154205	0.006177453
45710	53.19014	49.93307	3.25707	0.005573598
45720	53.70536	50.55011	3.155253	0.00617098
45730	53.58275	50.37221	3.210546	0.005839027
45740	53.46402	50.2356	3.228414	0.005735623
45750	52.40034	49.38955	3.010797	0.007130016
45760	53.36921	50.12958	3.239628	0.005671666
45770	53.57192	50.35946	3.21246	0.005827866
45780	52.99805	49.72547	3.272585	0.005487792
45790	53.61194	50.48893	3.123011	0.006373188
45800	53.48163	50.38053	3.101103	0.006514354
45810	53.1314	50.06828	3.063117	0.006766565
45820	53.63569	50.50731	3.128377	0.006339076
45830	53.67012	50.47984	3.190276	0.005958593
45840	53.70997	50.54434	3.16563	0.006107277
45850	53.36245	50.27629	3.086161	0.006612418
45860	53.68897	50.54377	3.145192	0.006233377
45870	53.12609	50.06344	3.062646	0.006769752
45880	53.23271	50.16017	3.072537	0.006703122
45890	53.61293	50.48971	3.12322	0.006371853
45900	53.70873	50.53967	3.169057	0.006086381
45910	53.70934	50.54866	3.160674	0.006137615
45920	53.70667	50.55007	3.156607	0.006162627
45930	53.2784	50.2013	3.077102	0.006672592
45940	53.41203	50.32002	3.092014	0.006573827
45950	53.37307	50.13387	3.239205	0.005674066
45960	53.62601	50.49991	3.126101	0.006353523
45970	53.70462	50.53071	3.173903	0.006056955
45980	53.63851	50.50944	3.129069	0.006334697
45990	52.06162	49.07007	2.991556	0.007268536
46000	53.64127	50.51152	3.129759	0.006330327
46010	52.75054	49.71715	3.033387	0.006970757
46020	53.70934	50.54151	3.167824	0.006093889
46030	53.58978	50.47122	3.118559	0.006401625
46040	53.6889	50.50567	3.183223	0.006000771
46050	50.6098	47.68494	2.924861	0.007769842
46060	53.6082	50.48597	3.122227	0.006378188
46070	53.68532	50.54171	3.143605	0.00624328
46080	53.69668	50.5476	3.149078	0.006209201
46090	53.38998	50.15265	3.237324	0.005684749
46100	53.25088	50.17655	3.074326	0.006691142
46110	53.23819	49.98545	3.252741	0.005597775
46120	53.70452	50.55004	3.154484	0.006175724
46130	53.53902	50.32118	3.217845	0.005796568
46140	53.36891	50.12925	3.23966	0.005671483
46150	53.66135	50.46837	3.192977	0.005942519
46160	53.44885	50.21851	3.230341	0.005724582
46170	53.61181	50.40685	3.20496	0.005871736
46180	53.65708	50.52308	3.133999	0.006303541
46190	53.69232	50.54554	3.146774	0.006223525
46200	53.38943	50.30014	3.089291	0.006591752
46210	53.66089	50.46778	3.193112	0.00594172
46220	53.71005	50.54507	3.16498	0.006111245
46230	53.56081	50.4475	3.113308	0.006435326
46240	53.70607	50.55011	3.155962	0.006166607
46250	53.5993	50.39185	3.207455	0.005857106
46260	53.57187	50.45662	3.115248	0.006422851
46270	53.66555	50.47384	3.191716	0.005950018
46280	53.70746	50.53651	3.170946	0.006074892
46290	53.51804	50.41163	3.106403	0.006479914
46300	53.68755	50.50373	3.183815	0.005997215
46310	53.11956	49.8565	3.263068	0.005540265
46320	52.12934	48.80509	3.324251	0.005211459
46330	53.45302	50.3558	3.097222	0.006539679
46340	53.28685	50.20888	3.077972	0.006666791
46350	53.68254	50.54007	3.142476	0.006250332
46360	53.20311	49.94719	3.255922	0.005579998
46370	52.51646	49.49854	3.017927	0.00707936
46380	53.50122	50.39732	3.103898	0.006496168
46390	53.23658	49.98369	3.25289	0.005596944
46400	53.55891	50.44592	3.112982	0.006437423
46410	52.96366	49.91454	3.049128	0.00686189
46420	53.68358	50.54069	3.14289	0.006247744
46430	53.6602	50.52529	3.134908	0.006297816
46440	53.70881	50.54923	3.159584	0.006144309
46450	53.15183	49.89146	3.260374	0.005555211
46460	53.46413	50.23572	3.2284	0.005735702
46470	52.2817	48.96516	3.316545	0.005251771
46480	53.70055	50.52355	3.176993	0.006038267
46490	53.70844	50.53888	3.169556	0.006083346
46500	53.59676	50.38882	3.207944	0.005854242
46510	51.9457	48.61266	3.333035	0.005165879
46520	53.14112	49.87985	3.261277	0.005550198
46530	53.62313	50.49768	3.12545	0.006357663
46540	53.35585	50.27043	3.085414	0.006617363
46550	52.87115	49.58949	3.281662	0.005438203
46560	53.50798	50.28552	3.222459	0.005769881
46570	53.19628	50.12723	3.069048	0.006726553
46580	53.69846	50.54834	3.150123	0.006202719
46590	52.70871	49.41642	3.292294	0.005380689
46600	53.6826	50.5401	3.142499	0.006250185
46610	51.97186	48.98508	2.986779	0.00730334
46620	51.80942	48.831	2.978421	0.007364639
46630	52.09519	48.76926	3.325924	0.005202748
46640	53.64401	50.51355	3.130455	0.00632592
46650	53.69784	50.54809	3.14975	0.006205032
46660	52.80615	49.76883	3.037317	0.006943416
46670	53.50908	50.28678	3.222302	0.005770788
46680	53.29202	50.21351	3.078508	0.00666322
46690	53.58072	50.46387	3.116856	0.006412534
46700	51.92395	48.93967	2.984277	0.007321634
46710	53.13806	49.87653	3.261534	0.005548774
46720	53.6202	50.4954	3.124795	0.006361825
46730	53.66132	50.52608	3.135239	0.006295728
46740	53.56345	50.34954	3.213904	0.005819455
46750	49.92384	47.02525	2.898586	0.007976694
46760	53.68495	50.50004	3.184909	0.005990661
46770	53.36607	50.27949	3.086574	0.006609688
46780	52.83187	49.7927	3.039174	0.006930531
46790	53.45693	50.35919	3.097739	0.0065363
46800	53.68232	50.53993	3.142386	0.006250894
46810	53.42464	50.19133	3.233301	0.00570766
46820	53.26374	50.18812	3.075612	0.00668254
46830	53.07106	49.80408	3.266978	0.005518644
46840	53.62924	50.50239	3.126845	0.006348796
46850	53.63365	50.50576	3.127887	0.006342189
46860	53.67121	50.53285	3.138361	0.006276102
46870	53.24101	49.98853	3.252481	0.005599235
46880	53.62849	50.50182	3.126672	0.006349896
46890	53.65717	50.463	3.194176	0.005935399
46900	53.26636	50.19048	3.075877	0.006680771
46910	53.65268	50.51992	3.132762	0.006311346
46920	53.63982	50.44112	3.198709	0.005908558
46930	53.53218	50.31328	3.218897	0.005790472
46940	53.16662	50.10033	3.066294	0.006745099
46950	53.36797	50.1282	3.239763	0.005670899
46960	52.51751	49.49952	3.017993	0.007078894
46970	53.59769	50.47759	3.120098	0.006391781
46980	53.32341	50.07894	3.244466	0.005644292
46990	53.51158	50.40615	3.105429	0.006486229
47000	53.41562	50.18125	3.234371	0.005701558
47010	53.63369	50.43352	3.200173	0.005899914
47020	53.52892	50.30953	3.219389	0.00578762
47030	53.62323	50.42069	3.202539	0.005885971
47040	52.47181	49.45666	3.015148	0.007099064
47050	53.62336	50.49786	3.125501	0.006357334
47060	53.70023	50.54899	3.151247	0.006195748
47070	53.697	50.54774	3.14926	0.006208075
47080	51.82107	48.84206	2.979008	0.007360311
47090	53.39176	50.15463	3.237123	0.005685891
47100	53.49269	50.26809	3.224599	0.005757549
47110	53.53295	50.42423	3.108716	0.006464946
47120	53.50007	50.2765	3.223576	0.005763442
47130	53.38011	50.29192	3.088197	0.006598973
47140	53.25375	50.17913	3.074611	0.006689234
47150	52.06951	48.74234	3.327169	0.005196272
47160	53.30327	50.22359	3.079686	0.006655374
47170	53.30399	50.05756	3.246428	0.005633226
47180	53.65471	50.52138	3.133326	0.006307785
47190	53.68783	50.50414	3.183692	0.005997957
47200	53.52141	50.41449	3.106918	0.006476581
47210	53.69568	50.51578	3.179902	0.006020728
47220	53.70995	50.54721	3.162735	0.006124978
47230	53.69376	50.51284	3.180912	0.006014652
47240	53.23388	49.98074	3.253139	0.005595548
47250	53.22387	49.96981	3.254054	0.005590429
47260	53.47108	50.37143	3.099645	0.006523854
47270	53.70682	50.55005	3.156767	0.006161642
47280	53.60299	50.39625	3.206736	0.005861317
47290	53.68509	50.54158	3.143511	0.006243863
47300	51.86023	48.87924	2.980998	0.007345682
47310	53.36592	50.27936	3.086557	0.006609802
47320	53.66498	50.47309	3.191891	0.005948976
47330	53.64068	50.51107	3.129608	0.00633128
47340	53.66088	50.46777	3.193113	0.005941711
47350	53.68099	50.53912	3.141867	0.006254137
47360	53.13926	50.07545	3.063818	0.006761823
47370	53.42324	50.32984	3.093402	0.006564714
47380	53.50713	50.28456	3.22258	0.005769186
47390	53.50976	50.28756	3.222205	0.00577135
47400	53.69243	50.5456	3.146829	0.006223181
47410	52.69308	49.66364	3.029439	0.006998331
47420	53.62874	50.42742	3.201312	0.005893195
47430	53.63429	50.43426	3.200032	0.005900745
47440	53.69641	50.54749	3.148926	0.006210147
47450	53.60341	50.48217	3.121244	0.006384459
47460	51.71175	48.7382	2.973556	0.00740055
47470	53.24005	49.98748	3.252569	0.005598738
47480	53.53634	50.31808	3.218259	0.005794167
47490	53.64808	50.51656	3.131518	0.006319201
47500	53.70965	50.54813	3.161518	0.006132436
47510	53.4522	50.35509	3.097115	0.006540383
47520	53.65501	50.5216	3.13341	0.006307253
47530	53.0997	50.03937	3.060337	0.006785403
47540	53.70942	50.54182	3.167608	0.006095205
47550	52.41407	49.40244	3.011624	0.007124125
47560	52.85378	49.57093	3.282847	0.005431761
47570	53.54131	50.32382	3.217488	0.005798633
47580	53.58792	50.37832	3.209604	0.005844535
47590	53.37994	50.1415	3.238446	0.005678373
47600	53.20613	49.95047	3.255653	0.005581497
47610	52.23041	49.22953	3.000883	0.007201055
47620	53.71005	50.54504	3.16501	0.006111063
47630	53.01651	49.96315	3.053354	0.006832947
47640	53.40879	50.17362	3.235169	0.005697008
47650	53.6699	50.53197	3.137928	0.006278824
47660	53.60645	50.48458	3.121865	0.006380497
47670	53.61377	50.40921	3.204556	0.005874113
47680	52.67539	49.38103	3.294361	0.005369577
47690	53.07031	50.01249	3.05782	0.006802501
47700	53.53733	50.31923	3.218106	0.005795053
47710	53.5692	50.45443	3.114774	0.006425902
47720	53.03277	49.76281	3.269958	0.005502226
47730	53.5642	50.45031	3.113896	0.006431542
47740	52.66468	49.63715	3.027527	0.007011726
47750	52.93615	49.88917	3.046984	0.006876615
47760	52.5835	49.56131	3.022194	0.007049214
47770	53.70643	50.55009	3.156344	0.006164253
47780	53.61628	50.41224	3.204031	0.005877194
47790	52.8288	49.54427	3.28453	0.005422628
47800	51.19785	48.24824	2.949611	0.007579899
47810	52.88583	49.84268	3.043156	0.006902988
47820	51.9029	48.91971	2.983187	0.007329616
47830	53.70913	50.54086	3.168278	0.006091124
47840	53.68083	50.53902	3.141805	0.006254528
47850	53.50627	50.28356	3.222703	0.005768475
47860	53.68844	50.50501	3.183427	0.005999545
47870	52.87812	49.83554	3.04258	0.006906968
47880	53.70991	50.54739	3.162521	0.006126294
47890	53.40234	50.3115	3.090835	0.006581588
47900	53.10417	49.83985	3.264326	0.0055333
47910	53.59036	50.38121	3.209153	0.00584717
47920	50.3842	47.46825	2.91595	0.007839389
47930	53.39367	50.15676	3.236906	0.005687121
47940	51.28816	47.92711	3.361051	0.005023163
47950	53.67453	50.48572	3.188805	0.005967368
47960	53.62387	50.49825	3.125615	0.006356614
47970	53.6556	50.46098	3.194617	0.005932786
47980	53.56523	50.35163	3.213603	0.005821204
47990	53.61887	50.49437	3.124504	0.006363676
48000	53.39042	50.15314	3.237274	0.00568503
48010	53.65235	50.45685	3.195503	0.005927532
48020	53.32794	50.08393	3.244001	0.005646913
48030	53.66066	50.46749	3.193178	0.00594133
48040	53.48904	50.26394	3.225098	0.005754674
48050	52.76144	49.72729	3.034148	0.006965449
48060	52.97005	49.92042	3.04963	0.006858441
48070	53.2365	49.9836	3.252898	0.0055969
